timestamp;instance;k;run_id;seed;fitness;time_sec;generations;status
2026-01-14 21:04:40;miles250;8;27;3504863;0;0.45691;500;success
2026-01-14 21:04:40;miles250;8;28;2004364;0;0.470019;500;success
2026-01-14 21:04:41;miles250;8;29;1494047;0;0.471566;500;success
2026-01-14 21:04:42;miles500;20;0;6665538;0;1.08189;500;success
2026-01-14 21:04:44;miles500;20;1;6547934;0;1.06413;500;success
2026-01-14 21:04:55;miles500;20;2;5896470;2;10.7536;5000;success
2026-01-14 21:04:57;miles500;20;3;3056037;0;2.17292;1000;success
2026-01-14 21:04:58;miles500;20;4;2217607;0;1.08985;500;success
2026-01-14 21:05:00;miles500;20;5;716522;0;1.10739;500;success
2026-01-14 21:05:01;miles500;20;6;3847782;0;1.05814;500;success
2026-01-14 21:05:09;miles500;20;7;651354;2;8.20398;5000;success
2026-01-14 21:05:20;miles500;20;8;6872160;2;10.5343;5000;success
2026-01-14 21:05:21;miles500;20;9;5743705;0;1.11279;500;success
2026-01-14 21:05:23;miles500;20;11;2369633;0;2.13825;1000;success
2026-01-14 21:05:25;miles500;20;12;4820951;0;1.06066;500;success
2026-01-14 21:05:26;miles500;20;13;5159608;0;1.07144;500;success
2026-01-14 21:05:27;miles500;20;14;7908381;0;1.09313;500;success
2026-01-14 21:05:31;miles500;20;15;9793660;0;3.2411;1500;success
2026-01-14 21:05:32;miles500;20;17;8770831;0;1.08045;500;success
2026-01-14 21:05:40;miles500;20;19;5974855;2;8.15438;5000;success
2026-01-14 21:05:51;miles500;20;20;6405863;2;10.6815;5000;success
2026-01-14 21:05:52;miles500;20;21;8472199;0;1.09448;500;success
2026-01-14 21:06:03;miles500;20;22;9955666;2;10.6467;5000;success
2026-01-14 21:06:04;miles500;20;24;943743;0;1.1034;500;success
2026-01-14 21:06:05;miles500;20;25;7568775;0;1.07295;500;success
2026-01-14 21:06:04;miles500;20;29;4973546;0;-1.40389;500;success
2026-01-14 21:06:22;miles750;31;7;6151308;4;17.8634;5000;success
2026-01-14 21:06:38;miles750;31;16;9308156;2;15.3494;5000;success
2026-01-14 21:06:39;queen5_5;5;0;1930778;8;1.09998;5000;success
2026-01-14 21:06:39;queen5_5;5;1;435819;0;0.129835;500;success
2026-01-14 21:06:40;queen5_5;5;2;7141288;0;0.123055;500;success
2026-01-14 21:06:40;queen5_5;5;3;5772463;0;0.120383;500;success
2026-01-14 21:06:40;queen5_5;5;4;287542;0;0.135645;500;success
2026-01-14 21:06:41;queen5_5;5;5;4147032;0;0.124718;500;success
2026-01-14 21:06:41;queen5_5;5;6;5089676;0;0.116324;500;success
2026-01-14 21:06:41;queen5_5;5;7;4424805;0;0.120634;500;success
2026-01-14 21:06:41;queen5_5;5;8;6055488;0;0.116924;500;success
2026-01-14 21:06:42;queen5_5;5;9;6291323;0;0.119503;500;success
2026-01-14 21:06:42;queen5_5;5;10;2167128;0;0.119319;500;success
2026-01-14 21:06:42;queen5_5;5;11;2596936;0;0.131875;500;success
2026-01-14 21:06:43;queen5_5;5;12;3739149;0;0.124918;500;success
2026-01-14 21:06:43;queen5_5;5;13;8435626;0;0.122046;500;success
2026-01-14 21:06:43;queen5_5;5;14;8360525;0;0.123099;500;success
2026-01-14 21:06:43;queen5_5;5;15;1566539;0;0.121833;500;success
2026-01-14 21:06:44;queen5_5;5;16;5609779;0;0.122292;500;success
2026-01-14 21:06:44;queen5_5;5;17;4700609;0;0.136367;500;success
2026-01-14 21:06:44;queen5_5;5;18;1853349;0;0.120165;500;success
2026-01-14 21:06:45;queen5_5;5;19;552790;0;0.117797;500;success
2026-01-14 21:06:45;queen5_5;5;20;434150;0;0.136595;500;success
2026-01-14 21:06:45;queen5_5;5;22;7935528;0;0.17059;500;success
2026-01-14 21:06:46;queen5_5;5;23;87084;0;0.13553;500;success
2026-01-14 21:06:46;queen5_5;5;24;4009230;0;0.146092;500;success
2026-01-14 21:06:46;queen5_5;5;25;3654961;0;0.13321;500;success
2026-01-14 21:06:46;queen5_5;5;26;5821484;0;0.121856;500;success
2026-01-14 21:06:47;queen5_5;5;27;4523687;0;0.119391;500;success
2026-01-14 21:06:47;queen5_5;5;28;7313803;0;0.123381;500;success
2026-01-14 21:06:47;queen5_5;5;29;2516789;0;0.139565;500;success
2026-01-14 21:06:49;queen6_6;7;11;1390575;4;1.68194;5000;success
2026-01-14 21:06:51;queen6_6;7;22;1638862;2;1.7008;5000;success
2026-01-14 21:06:53;queen6_6;7;23;6578613;4;1.69343;5000;success
2026-01-14 21:06:56;queen7_7;7;4;2475501;16;2.49549;5000;success
2026-01-14 21:06:59;queen7_7;7;5;7726431;16;2.43375;5000;success
2026-01-14 21:07:06;queen8_12;12;19;7735473;4;7.07452;5000;success
2026-01-14 21:07:06;myciel3;4;0;3472361;0;0.000114936;0;success
2026-01-14 21:07:07;myciel3;4;1;5837541;0;0.000326931;0;success
2026-01-14 21:07:07;myciel3;4;2;1162621;0;0.000113892;0;success
2026-01-14 21:07:07;myciel3;4;3;1547899;0;9.134e-05;0;success
2026-01-14 21:07:07;myciel3;4;4;3215680;0;0.000118711;0;success
2026-01-14 21:07:07;myciel3;4;5;669511;0;0.000174953;0;success
2026-01-14 21:07:07;myciel3;4;6;2841247;0;0.000137586;0;success
2026-01-14 21:07:08;myciel3;4;7;8987957;0;7.1931e-05;0;success
2026-01-14 21:07:08;myciel3;4;8;7040182;0;0.000156697;0;success
2026-01-14 21:07:08;myciel3;4;9;1873649;0;7.9508e-05;0;success
2026-01-14 21:07:08;myciel3;4;10;7406203;0;0.00015074;0;success
2026-01-14 21:07:08;myciel3;4;11;630957;0;0.00010482;0;success
2026-01-14 21:07:08;myciel3;4;12;8164566;0;0.000142819;0;success
2026-01-14 21:07:09;myciel3;4;13;9256862;0;0.000122998;0;success
2026-01-14 21:07:09;myciel3;4;14;4420709;0;9.311e-05;0;success
2026-01-14 21:07:09;myciel3;4;15;9655798;0;0.000147809;0;success
2026-01-14 21:07:09;myciel3;4;16;79139;0;0.000122728;0;success
2026-01-14 21:07:09;myciel3;4;17;8995234;0;0.000140826;0;success
2026-01-14 21:07:09;myciel3;4;18;4545432;0;0.000141583;0;success
2026-01-14 21:07:10;myciel3;4;19;5298113;0;7.3527e-05;0;success
2026-01-14 21:07:10;myciel3;4;20;1589799;0;0.000123562;0;success
2026-01-14 21:07:10;myciel3;4;21;9148023;0;0.000112808;0;success
2026-01-14 21:07:10;myciel3;4;22;1416341;0;0.000242726;0;success
2026-01-14 21:07:10;myciel3;4;23;881485;0;9.42e-05;0;success
2026-01-14 21:07:10;myciel3;4;24;8630048;0;0.000116576;0;success
2026-01-14 21:07:10;myciel3;4;25;8710742;0;0.000126785;0;success
2026-01-14 21:07:11;myciel3;4;26;6877828;0;0.000136253;0;success
2026-01-14 21:07:11;myciel3;4;27;7415208;0;9.5265e-05;0;success
2026-01-14 21:07:11;myciel3;4;28;9303962;0;9.7881e-05;0;success
2026-01-14 21:07:11;myciel3;4;29;8894397;0;0.000101325;0;success
2026-01-14 21:07:11;myciel4;5;0;4325210;0;0.106982;500;success
2026-01-14 21:07:12;myciel4;5;1;7313516;0;0.0998001;500;success
2026-01-14 21:07:12;myciel4;5;2;7653838;0;0.11188;500;success
2026-01-14 21:07:12;myciel4;5;3;4650984;0;0.114286;500;success
2026-01-14 21:07:12;myciel4;5;4;1439406;0;0.0982312;500;success
2026-01-14 21:07:13;myciel4;5;5;5230912;0;0.105311;500;success
2026-01-14 21:07:13;myciel4;5;6;798973;0;0.108075;500;success
2026-01-14 21:07:13;myciel4;5;7;6406092;0;0.112427;500;success
2026-01-14 21:07:14;myciel4;5;8;4585558;0;0.0952246;500;success
2026-01-14 21:07:14;myciel4;5;9;5553306;0;0.111597;500;success
2026-01-14 21:07:14;myciel4;5;10;517826;0;0.100969;500;success
2026-01-14 21:07:15;myciel4;5;11;6199608;0;0.0811;500;success
2026-01-14 21:07:15;myciel4;5;12;697517;0;0.101019;500;success
2026-01-14 21:07:15;myciel4;5;13;7630769;0;0.08507;500;success
2026-01-14 21:07:16;myciel4;5;14;5823563;0;0.0832997;500;success
2026-01-14 21:07:16;myciel4;5;15;2574196;0;0.125994;500;success
2026-01-14 21:07:16;myciel4;5;16;5583987;0;0.115525;500;success
2026-01-14 21:07:17;myciel4;5;17;4357072;0;0.0772215;500;success
2026-01-14 21:07:17;myciel4;5;18;1894004;0;0.102268;500;success
2026-01-14 21:07:17;myciel4;5;19;7451277;0;0.100902;500;success
2026-01-14 21:07:18;myciel4;5;20;4991891;0;0.100931;500;success
2026-01-14 21:07:18;myciel4;5;21;1450563;0;0.0855254;500;success
2026-01-14 21:07:18;myciel4;5;22;572965;0;0.0877804;500;success
2026-01-14 21:07:19;myciel4;5;23;3038539;0;0.103385;500;success
2026-01-14 21:07:19;myciel4;5;24;1439697;0;0.102701;500;success
2026-01-14 21:07:19;myciel4;5;25;6175052;0;0.0976006;500;success
2026-01-14 21:07:19;myciel4;5;26;7017921;0;0.0963083;500;success
2026-01-14 21:07:20;myciel4;5;27;6613367;0;0.103943;500;success
2026-01-14 21:07:20;myciel4;5;28;3894650;0;0.10555;500;success
2026-01-14 21:07:20;myciel4;5;29;5479476;0;0.11097;500;success
2026-01-14 21:07:21;myciel5;6;0;2115592;0;0.174994;500;success
2026-01-14 21:07:21;myciel5;6;1;7623884;0;0.178334;500;success
2026-01-14 21:07:21;myciel5;6;2;9200795;0;0.165731;500;success
2026-01-14 21:07:22;myciel5;6;3;5957927;0;0.163458;500;success
2026-01-14 21:07:22;myciel5;6;4;7349178;0;0.163427;500;success
2026-01-14 21:07:22;myciel5;6;5;6595551;0;0.1652;500;success
2026-01-14 21:07:23;myciel5;6;6;7905457;0;0.163525;500;success
2026-01-14 21:07:23;myciel5;6;7;1900396;0;0.163899;500;success
2026-01-14 21:07:23;myciel5;6;8;9848391;0;0.163877;500;success
2026-01-14 21:07:24;myciel5;6;9;5454341;0;0.173068;500;success
2026-01-14 21:07:24;myciel5;6;10;4304576;0;0.163847;500;success
2026-01-14 21:07:24;myciel5;6;11;4702623;0;0.169497;500;success
2026-01-14 21:07:25;myciel5;6;12;7581720;0;0.15783;500;success
2026-01-14 21:07:25;myciel5;6;13;5259110;0;0.161617;500;success
2026-01-14 21:07:25;myciel5;6;14;6443991;0;0.163634;500;success
2026-01-14 21:07:26;myciel5;6;15;7118919;0;0.158565;500;success
2026-01-14 21:07:26;myciel5;6;16;6834761;0;0.161635;500;success
2026-01-14 21:07:26;myciel5;6;17;3233241;0;0.162796;500;success
2026-01-14 21:07:27;myciel5;6;18;6468910;0;0.175479;500;success
2026-01-14 21:07:27;myciel5;6;19;8361972;0;0.158864;500;success
2026-01-14 21:07:27;myciel5;6;20;1903645;0;0.159097;500;success
2026-01-14 21:07:28;myciel5;6;21;758658;0;0.158504;500;success
2026-01-14 21:07:28;myciel5;6;22;657272;0;0.162521;500;success
2026-01-14 21:07:28;myciel5;6;23;7688493;0;0.153015;500;success
2026-01-14 21:07:29;myciel5;6;24;7232303;0;0.157212;500;success
2026-01-14 21:07:29;myciel5;6;25;8666672;0;0.160808;500;success
2026-01-14 21:07:29;myciel5;6;26;2184209;0;0.15663;500;success
2026-01-14 21:07:29;myciel5;6;27;449741;0;0.156926;500;success
2026-01-14 21:07:30;myciel5;6;28;863313;0;0.146387;500;success
2026-01-14 21:07:30;myciel5;6;29;8932519;0;0.139309;500;success
2026-01-14 21:07:31;myciel6;7;0;3185313;0;0.365607;500;success
2026-01-14 21:07:31;myciel6;7;1;8167575;0;0.371373;500;success
2026-01-14 21:07:32;myciel6;7;2;8232464;0;0.371972;500;success
2026-01-14 21:07:32;myciel6;7;3;3436941;0;0.367688;500;success
2026-01-14 21:07:33;myciel6;7;4;3340857;0;0.361983;500;success
2026-01-14 21:07:33;myciel6;7;5;7046136;0;0.365561;500;success
2026-01-14 21:07:34;myciel6;7;6;7667074;0;0.370707;500;success
2026-01-14 21:07:34;myciel6;7;7;5510373;0;0.366309;500;success
2026-01-14 21:07:35;myciel6;7;8;7265166;0;0.369571;500;success
2026-01-14 21:07:35;myciel6;7;9;1603849;0;0.362906;500;success
2026-01-14 21:07:33;myciel6;7;10;9231689;0;0.367649;500;success
2026-01-14 21:07:34;myciel6;7;11;263591;0;0.366417;500;success
2026-01-14 21:07:34;myciel6;7;12;4429444;0;0.368536;500;success
2026-01-14 21:07:35;myciel6;7;13;890567;0;0.366168;500;success
2026-01-14 21:07:35;myciel6;7;14;4009005;0;0.364422;500;success
2026-01-14 21:07:36;myciel6;7;15;9279391;0;0.363586;500;success
2026-01-14 21:07:36;myciel6;7;16;4211200;0;0.365919;500;success
2026-01-14 21:07:37;myciel6;7;17;2100155;0;0.357435;500;success
2026-01-14 21:07:37;myciel6;7;18;7573203;0;0.36434;500;success
2026-01-14 21:07:38;myciel6;7;19;3291944;0;0.368732;500;success
2026-01-14 21:07:39;myciel6;7;20;9761874;0;0.367728;500;success
2026-01-14 21:07:39;myciel6;7;21;2649144;0;0.373665;500;success
2026-01-14 21:07:40;myciel6;7;22;1824161;0;0.370504;500;success
2026-01-14 21:07:40;myciel6;7;23;8385978;0;0.391224;500;success
2026-01-14 21:07:41;myciel6;7;24;8843011;0;0.371833;500;success
2026-01-14 21:07:41;myciel6;7;25;5833237;0;0.365063;500;success
2026-01-14 21:07:42;myciel6;7;26;833599;0;0.370835;500;success
2026-01-14 21:07:42;myciel6;7;27;9295605;0;0.372174;500;success
2026-01-14 21:07:43;myciel6;7;28;8830220;0;0.371302;500;success
2026-01-14 21:07:44;myciel6;7;29;3048365;0;0.366829;500;success
2026-01-14 21:07:45;myciel7;8;0;3797071;0;1.13114;500;success
2026-01-14 21:07:46;myciel7;8;1;9538886;0;1.18844;500;success
2026-01-14 21:07:48;myciel7;8;2;8225186;0;1.18433;500;success
2026-01-14 21:07:49;myciel7;8;3;8142002;0;1.22792;500;success
2026-01-14 21:07:50;myciel7;8;4;5308290;0;1.20971;500;success
2026-01-14 21:07:52;myciel7;8;5;5072883;0;1.166;500;success
2026-01-14 21:07:53;myciel7;8;6;3302112;0;1.2043;500;success
2026-01-14 21:07:56;myciel7;8;7;1331528;0;1.14414;500;success
2026-01-14 21:07:57;myciel7;8;8;5923693;0;1.1772;500;success
2026-01-14 21:07:59;myciel7;8;9;4831451;0;1.14852;500;success
2026-01-14 21:08:00;myciel7;8;10;3168286;0;1.18057;500;success
2026-01-14 21:08:01;myciel7;8;11;2056868;0;1.18758;500;success
2026-01-14 21:08:03;myciel7;8;12;3989193;0;1.1123;500;success
2026-01-14 21:08:04;myciel7;8;13;9935556;0;1.20848;500;success
2026-01-14 21:08:03;myciel7;8;14;283129;0;-1.35189;500;success
2026-01-14 21:08:04;myciel7;8;15;3606447;0;1.1984;500;success
2026-01-14 21:08:06;myciel7;8;16;374386;0;1.12998;500;success
2026-01-14 21:08:07;myciel7;8;17;9926680;0;1.10874;500;success
2026-01-14 21:08:08;myciel7;8;18;2867644;0;1.12192;500;success
2026-01-14 21:08:10;myciel7;8;19;4722153;0;1.14406;500;success
2026-01-14 21:08:11;myciel7;8;20;279256;0;1.13013;500;success
2026-01-14 21:08:12;myciel7;8;21;5496930;0;1.13319;500;success
2026-01-14 21:08:14;myciel7;8;22;9437808;0;1.1292;500;success
2026-01-14 21:08:15;myciel7;8;23;1816808;0;1.17916;500;success
2026-01-14 21:08:16;myciel7;8;24;9534751;0;1.13858;500;success
2026-01-14 21:08:18;myciel7;8;25;128455;0;1.16401;500;success
2026-01-14 21:08:19;myciel7;8;26;1777452;0;1.13043;500;success
2026-01-14 21:08:20;myciel7;8;27;400381;0;1.10698;500;success
2026-01-14 21:08:22;myciel7;8;28;6617903;0;1.138;500;success
2026-01-14 21:08:23;myciel7;8;29;639363;0;1.14655;500;success
2026-01-14 21:08:23;mug88_1;4;0;3096569;0;0.144147;500;success
2026-01-14 21:08:24;mug88_1;4;1;259072;0;0.151109;500;success
2026-01-14 21:08:24;mug88_1;4;2;554253;0;0.145812;500;success
2026-01-14 21:08:24;mug88_1;4;3;8171428;0;0.154694;500;success
2026-01-14 21:08:24;mug88_1;4;4;3485908;0;0.145661;500;success
2026-01-14 21:08:25;mug88_1;4;5;7856841;0;0.154705;500;success
2026-01-14 21:08:25;mug88_1;4;6;644118;0;0.15258;500;success
2026-01-14 21:08:25;mug88_1;4;7;5275575;0;0.151608;500;success
2026-01-14 21:08:26;mug88_1;4;8;721364;0;0.149485;500;success
2026-01-14 21:08:26;mug88_1;4;9;7903312;0;0.155634;500;success
2026-01-14 21:08:27;mug88_1;4;10;3406618;0;0.153019;500;success
2026-01-14 21:08:27;mug88_1;4;11;2006445;0;0.160037;500;success
2026-01-14 21:08:27;mug88_1;4;12;341651;0;0.148834;500;success
2026-01-14 21:08:27;mug88_1;4;13;9640483;0;0.14564;500;success
2026-01-14 21:08:28;mug88_1;4;14;1073185;0;0.156579;500;success
2026-01-14 21:08:28;mug88_1;4;15;6754043;0;0.150525;500;success
2026-01-14 21:08:28;mug88_1;4;16;9484376;0;0.149705;500;success
2026-01-14 21:08:29;mug88_1;4;17;6742408;0;0.136438;500;success
2026-01-14 21:08:29;mug88_1;4;18;6043369;0;0.136282;500;success
2026-01-14 21:08:29;mug88_1;4;19;3129780;0;0.143205;500;success
2026-01-14 21:08:30;mug88_1;4;20;6655425;0;0.138822;500;success
2026-01-14 21:08:30;mug88_1;4;21;2928177;0;0.149554;500;success
2026-01-14 21:08:30;mug88_1;4;22;1718505;0;0.148117;500;success
2026-01-14 21:08:31;mug88_1;4;23;8303068;0;0.147718;500;success
2026-01-14 21:08:31;mug88_1;4;24;9980152;0;0.149039;500;success
2026-01-14 21:08:31;mug88_1;4;25;166944;0;0.157565;500;success
2026-01-14 21:08:32;mug88_1;4;26;8239866;0;0.15496;500;success
2026-01-14 21:08:32;mug88_1;4;27;437729;0;0.15292;500;success
2026-01-14 21:08:32;mug88_1;4;28;9881017;0;0.148962;500;success
2026-01-14 21:08:33;mug88_1;4;29;1506424;0;0.150212;500;success
2026-01-14 21:08:33;mug88_25;4;0;3204447;0;0.155983;500;success
2026-01-14 21:08:33;mug88_25;4;1;5413895;0;0.14301;500;success
2026-01-14 21:08:34;mug88_25;4;2;8229547;0;0.148968;500;success
2026-01-14 21:08:34;mug88_25;4;3;1666192;0;0.147729;500;success
2026-01-14 21:08:34;mug88_25;4;4;547725;0;0.136662;500;success
2026-01-14 21:08:34;mug88_25;4;5;3552738;0;0.142518;500;success
2026-01-14 21:08:35;mug88_25;4;6;5559048;0;0.143441;500;success
2026-01-14 21:08:33;mug88_25;4;7;2412872;0;0.151152;500;success
2026-01-14 21:08:33;mug88_25;4;8;9511040;0;0.160214;500;success
2026-01-14 21:08:33;mug88_25;4;9;2691632;0;0.170271;500;success
2026-01-14 21:08:34;mug88_25;4;10;2349317;0;0.154728;500;success
2026-01-14 21:08:34;mug88_25;4;11;8085599;0;0.147254;500;success
2026-01-14 21:08:34;mug88_25;4;12;9281447;0;0.152209;500;success
2026-01-14 21:08:35;mug88_25;4;13;3977371;0;0.153916;500;success
2026-01-14 21:08:35;mug88_25;4;14;130401;0;0.145638;500;success
2026-01-14 21:08:35;mug88_25;4;15;1909688;0;0.147505;500;success
2026-01-14 21:08:35;mug88_25;4;16;8627981;0;0.153752;500;success
2026-01-14 21:08:36;mug88_25;4;17;1013958;0;0.148393;500;success
2026-01-14 21:08:36;mug88_25;4;18;8038925;0;0.143165;500;success
2026-01-14 21:08:36;mug88_25;4;19;3167812;0;0.149375;500;success
2026-01-14 21:08:37;mug88_25;4;20;81088;0;0.156223;500;success
2026-01-14 21:08:37;mug88_25;4;21;4086192;0;0.15088;500;success
2026-01-14 21:08:37;mug88_25;4;22;2816046;0;0.151599;500;success
2026-01-14 21:08:38;mug88_25;4;23;4690155;0;0.144321;500;success
2026-01-14 21:08:38;mug88_25;4;24;7189467;0;0.159057;500;success
2026-01-14 21:08:38;mug88_25;4;25;9274934;0;0.145521;500;success
2026-01-14 21:08:39;mug88_25;4;26;1212275;0;0.148123;500;success
2026-01-14 21:08:39;mug88_25;4;27;6017733;0;0.150761;500;success
2026-01-14 21:08:39;mug88_25;4;28;9664918;0;0.14929;500;success
2026-01-14 21:08:39;mug88_25;4;29;1692034;0;0.147295;500;success
2026-01-14 21:08:40;mug100_1;4;0;4672628;0;0.157472;500;success
2026-01-14 21:08:40;mug100_1;4;1;9463100;0;0.158486;500;success
2026-01-14 21:08:40;mug100_1;4;2;262008;0;0.156414;500;success
2026-01-14 21:08:41;mug100_1;4;3;9289237;0;0.156285;500;success
2026-01-14 21:08:41;mug100_1;4;4;9193856;0;0.152437;500;success
2026-01-14 21:08:41;mug100_1;4;5;2164154;0;0.16221;500;success
2026-01-14 21:08:42;mug100_1;4;6;4739438;0;0.155856;500;success
2026-01-14 21:08:42;mug100_1;4;7;5032747;0;0.16036;500;success
2026-01-14 21:08:42;mug100_1;4;8;9988669;0;0.150414;500;success
2026-01-14 21:08:43;mug100_1;4;9;4800017;0;0.159818;500;success
2026-01-14 21:08:43;mug100_1;4;10;7432144;0;0.161521;500;success
2026-01-14 21:08:43;mug100_1;4;11;7819661;0;0.163757;500;success
2026-01-14 21:08:44;mug100_1;4;12;4023132;0;0.151198;500;success
2026-01-14 21:08:44;mug100_1;4;13;9889395;0;0.157215;500;success
2026-01-14 21:08:44;mug100_1;4;14;9265083;0;0.162808;500;success
2026-01-14 21:08:45;mug100_1;4;15;194805;0;0.157213;500;success
2026-01-14 21:08:45;mug100_1;4;16;7844197;0;0.159645;500;success
2026-01-14 21:08:45;mug100_1;4;17;4589580;0;0.165327;500;success
2026-01-14 21:08:46;mug100_1;4;18;4015855;0;0.16175;500;success
2026-01-14 21:08:46;mug100_1;4;19;1644750;0;0.15524;500;success
2026-01-14 21:08:46;mug100_1;4;20;6121290;0;0.164457;500;success
2026-01-14 21:08:47;mug100_1;4;21;198485;0;0.155406;500;success
2026-01-14 21:08:47;mug100_1;4;22;2936524;0;0.156709;500;success
2026-01-14 21:08:47;mug100_1;4;23;4607330;0;0.148764;500;success
2026-01-14 21:08:48;mug100_1;4;24;8274018;0;0.149339;500;success
2026-01-14 21:08:48;mug100_1;4;25;7808;0;0.158087;500;success
2026-01-14 21:08:48;mug100_1;4;26;9027680;0;0.15951;500;success
2026-01-14 21:08:49;mug100_1;4;27;759865;0;0.161951;500;success
2026-01-14 21:08:49;mug100_1;4;28;5718629;0;0.154335;500;success
2026-01-14 21:08:49;mug100_1;4;29;5664412;0;0.153713;500;success
2026-01-14 21:08:50;mug100_25;4;0;3864262;0;0.166773;500;success
2026-01-14 21:08:50;mug100_25;4;1;6191014;0;0.158444;500;success
2026-01-14 21:08:50;mug100_25;4;2;3479231;0;0.158428;500;success
2026-01-14 21:08:51;mug100_25;4;3;9869594;0;0.170377;500;success
2026-01-14 21:08:51;mug100_25;4;4;6107590;0;0.173152;500;success
2026-01-14 21:08:51;mug100_25;4;5;1750857;0;0.16719;500;success
2026-01-14 21:08:51;mug100_25;4;6;4831769;0;0.166111;500;success
2026-01-14 21:08:52;mug100_25;4;7;8105892;0;0.160336;500;success
2026-01-14 21:08:52;mug100_25;4;8;3074439;0;0.157782;500;success
2026-01-14 21:08:52;mug100_25;4;9;9984824;0;0.16375;500;success
2026-01-14 21:08:53;mug100_25;4;10;6306921;0;0.160503;500;success
2026-01-14 21:08:53;mug100_25;4;11;1971849;0;0.166132;500;success
2026-01-14 21:08:55;mug100_25;4;12;3104984;0;0.163972;500;success
2026-01-14 21:08:56;mug100_25;4;13;7629276;0;0.175687;500;success
2026-01-14 21:08:56;mug100_25;4;14;2458741;0;0.151936;500;success
2026-01-14 21:08:56;mug100_25;4;15;8104693;0;0.154298;500;success
2026-01-14 21:08:57;mug100_25;4;16;7948161;0;0.163632;500;success
2026-01-14 21:08:57;mug100_25;4;17;6274434;0;0.151942;500;success
2026-01-14 21:08:57;mug100_25;4;18;3947042;0;0.161153;500;success
2026-01-14 21:08:57;mug100_25;4;19;5064480;0;0.157818;500;success
2026-01-14 21:08:58;mug100_25;4;20;3802113;0;0.158834;500;success
2026-01-14 21:08:58;mug100_25;4;21;8960331;0;0.156449;500;success
2026-01-14 21:08:58;mug100_25;4;22;6709881;0;0.153727;500;success
2026-01-14 21:08:59;mug100_25;4;23;9264499;0;0.167714;500;success
2026-01-14 21:08:59;mug100_25;4;24;5209885;0;0.155154;500;success
2026-01-14 21:09:00;mug100_25;4;25;3034112;0;0.156568;500;success
2026-01-14 21:09:00;mug100_25;4;26;9071258;0;0.169117;500;success
2026-01-14 21:09:00;mug100_25;4;27;3963791;0;0.158544;500;success
2026-01-14 21:09:01;mug100_25;4;28;4728716;0;0.148454;500;success
2026-01-14 21:09:01;mug100_25;4;29;9629190;0;0.14199;500;success
2026-01-14 21:09:49;1-Insertions_6;7;1;1994967;2;47.5364;5000;success
2026-01-14 21:10:19;1-Insertions_6;7;25;3467809;0;30.3134;3000;success
2026-01-14 21:10:19;2-Insertions_3;4;0;8892052;0;0.11578;500;success
2026-01-14 21:10:20;2-Insertions_3;4;1;9945132;0;0.122797;500;success
2026-01-14 21:10:20;2-Insertions_3;4;2;1903467;0;0.114194;500;success
2026-01-14 21:10:20;2-Insertions_3;4;3;5232497;0;0.116789;500;success
2026-01-14 21:10:21;2-Insertions_3;4;4;1646235;0;0.120466;500;success
2026-01-14 21:10:21;2-Insertions_3;4;5;7493180;0;0.119099;500;success
2026-01-14 21:10:21;2-Insertions_3;4;6;4330682;0;0.13068;500;success
2026-01-14 21:10:21;2-Insertions_3;4;7;3178209;0;0.127422;500;success
2026-01-14 21:10:22;2-Insertions_3;4;8;7458616;0;0.115476;500;success
2026-01-14 21:10:22;2-Insertions_3;4;9;6308123;0;0.109337;500;success
2026-01-14 21:10:22;2-Insertions_3;4;10;713802;0;0.127015;500;success
2026-01-14 21:10:23;2-Insertions_3;4;11;2643578;0;0.11385;500;success
2026-01-14 21:10:23;2-Insertions_3;4;12;1495478;0;0.11145;500;success
2026-01-14 21:10:23;2-Insertions_3;4;13;5495514;0;0.117568;500;success
2026-01-14 21:10:24;2-Insertions_3;4;14;4929389;0;0.110019;500;success
2026-01-14 21:10:24;2-Insertions_3;4;15;9446555;0;0.118593;500;success
2026-01-14 21:10:24;2-Insertions_3;4;16;1692013;0;0.11418;500;success
2026-01-14 21:10:24;2-Insertions_3;4;17;3864930;0;0.118828;500;success
2026-01-14 21:10:25;2-Insertions_3;4;18;7932529;0;0.128519;500;success
2026-01-14 21:10:25;2-Insertions_3;4;19;5909759;0;0.13763;500;success
2026-01-14 21:10:25;2-Insertions_3;4;20;8895229;0;0.131984;500;success
2026-01-14 21:10:26;2-Insertions_3;4;21;3790065;0;0.123291;500;success
2026-01-14 21:10:26;2-Insertions_3;4;22;4616167;0;0.116688;500;success
2026-01-14 21:10:26;2-Insertions_3;4;23;9411858;0;0.124506;500;success
2026-01-14 21:10:26;2-Insertions_3;4;24;618055;0;0.112156;500;success
2026-01-14 21:10:27;2-Insertions_3;4;25;566954;0;0.115668;500;success
2026-01-14 21:10:27;2-Insertions_3;4;26;161839;0;0.141398;500;success
2026-01-14 21:10:27;2-Insertions_3;4;27;3199673;0;0.127988;500;success
2026-01-14 21:10:28;2-Insertions_3;4;28;4560374;0;0.112471;500;success
2026-01-14 21:10:28;2-Insertions_3;4;29;9709194;0;0.129487;500;success
2026-01-14 21:10:57;2-Insertions_5;6;0;4113618;3;28.8847;5000;success
2026-01-14 21:11:26;2-Insertions_5;6;22;9870816;2;28.5606;5000;success
2026-01-14 21:11:26;3-Insertions_3;4;0;5663268;0;0.125691;500;success
2026-01-14 21:11:26;3-Insertions_3;4;1;453916;0;0.127942;500;success
